C:\Users\Can\Desktop\egitim\IMG\center_2021_06_16_17_44_04_868.jpg, C:\Users\Can\Desktop\egitim\IMG\left_2021_06_16_17_44_04_868.jpg, C:\Users\Can\Desktop\egitim\IMG\right_2021_06_16_17_44_04_868.jpg, 0, 0, 0, 7.785832E-05
C:\Users\Can\Desktop\egitim\IMG\center_2021_06_16_17_44_04_978.jpg, C:\Users\Can\Desktop\egitim\IMG\left_2021_06_16_17_44_04_978.jpg, C:\Users\Can\Desktop\egitim\IMG\right_2021_06_16_17_44_04_978.jpg, 0, 0, 0, 7.809254E-05
C:\Users\Can\Desktop\egitim\IMG\center_2021_06_16_17_44_05_086.jpg, C:\Users\Can\Desktop\egitim\IMG\left_2021_06_16_17_44_05_086.jpg, C:\Users\Can\Desktop\egitim\IMG\right_2021_06_16_17_44_05_086.jpg, 0, 0, 0, 7.796181E-05
C:\Users\Can\Desktop\egitim\IMG\center_2021_06_16_17_44_05_196.jpg, C:\Users\Can\Desktop\egitim\IMG\left_2021_06_16_17_44_05_196.jpg, C:\Users\Can\Desktop\egitim\IMG\right_2021_06_16_17_44_05_196.jpg, 0, 0, 0, 7.851992E-05
C:\Users\Can\Desktop\egitim\IMG\center_2021_06_16_17_44_05_305.jpg, C:\Users\Can\Desktop\egitim\IMG\left_2021_06_16_17_44_05_305.jpg, C:\Users\Can\Desktop\egitim\IMG\right_2021_06_16_17_44_05_305.jpg, 0, 0, 0, 7.894009E-05
C:\Users\Can\Desktop\egitim\IMG\center_2021_06_16_17_44_05_417.jpg, C:\Users\Can\Desktop\egitim\IMG\left_2021_06_16_17_44_05_417.jpg, C:\Users\Can\Desktop\egitim\IMG\right_2021_06_16_17_44_05_417.jpg, 0, 0, 0, 7.79517E-05
C:\Users\Can\Desktop\egitim\IMG\center_2021_06_16_17_44_05_528.jpg, C:\Users\Can\Desktop\egitim\IMG\left_2021_06_16_17_44_05_528.jpg, C:\Users\Can\Desktop\egitim\IMG\right_2021_06_16_17_44_05_528.jpg, 0, 0, 0, 7.854287E-05
C:\Users\Can\Desktop\egitim\IMG\center_2021_06_16_17_44_05_631.jpg, C:\Users\Can\Desktop\egitim\IMG\left_2021_06_16_17_44_05_631.jpg, C:\Users\Can\Desktop\egitim\IMG\right_2021_06_16_17_44_05_631.jpg, 0, 0, 0, 7.836274E-05
C:\Users\Can\Desktop\egitim\IMG\center_2021_06_16_17_44_05_743.jpg, C:\Users\Can\Desktop\egitim\IMG\left_2021_06_16_17_44_05_743.jpg, C:\Users\Can\Desktop\egitim\IMG\right_2021_06_16_17_44_05_743.jpg, 0, 0, 0, 7.758497E-05
C:\Users\Can\Desktop\egitim\IMG\center_2021_06_16_17_44_05_843.jpg, C:\Users\Can\Desktop\egitim\IMG\left_2021_06_16_17_44_05_843.jpg, C:\Users\Can\Desktop\egitim\IMG\right_2021_06_16_17_44_05_843.jpg, 0, 0, 0, 7.808753E-05
C:\Users\Can\Desktop\egitim\IMG\center_2021_06_16_17_44_05_944.jpg, C:\Users\Can\Desktop\egitim\IMG\left_2021_06_16_17_44_05_944.jpg, C:\Users\Can\Desktop\egitim\IMG\right_2021_06_16_17_44_05_944.jpg, 0, 0, 0, 7.824609E-05
C:\Users\Can\Desktop\egitim\IMG\center_2021_06_16_17_44_06_054.jpg, C:\Users\Can\Desktop\egitim\IMG\left_2021_06_16_17_44_06_054.jpg, C:\Users\Can\Desktop\egitim\IMG\right_2021_06_16_17_44_06_054.jpg, 0, 0, 0, 7.765841E-05
C:\Users\Can\Desktop\egitim\IMG\center_2021_06_16_17_44_06_667.jpg, C:\Users\Can\Desktop\egitim\IMG\left_2021_06_16_17_44_06_667.jpg, C:\Users\Can\Desktop\egitim\IMG\right_2021_06_16_17_44_06_667.jpg, 0, 0, 0, 7.926886E-05
C:\Users\Can\Desktop\egitim\IMG\center_2021_06_16_17_44_06_771.jpg, C:\Users\Can\Desktop\egitim\IMG\left_2021_06_16_17_44_06_771.jpg, C:\Users\Can\Desktop\egitim\IMG\right_2021_06_16_17_44_06_771.jpg, 0, 0, 0, 7.813869E-05
C:\Users\Can\Desktop\egitim\IMG\center_2021_06_16_17_44_06_877.jpg, C:\Users\Can\Desktop\egitim\IMG\left_2021_06_16_17_44_06_877.jpg, C:\Users\Can\Desktop\egitim\IMG\right_2021_06_16_17_44_06_877.jpg, 0, 0, 0, 7.771495E-05
C:\Users\Can\Desktop\egitim\IMG\center_2021_06_16_17_44_08_394.jpg, C:\Users\Can\Desktop\egitim\IMG\left_2021_06_16_17_44_08_394.jpg, C:\Users\Can\Desktop\egitim\IMG\right_2021_06_16_17_44_08_394.jpg, 0, 1, 0, 3.639772
C:\Users\Can\Desktop\egitim\IMG\center_2021_06_16_17_44_08_492.jpg, C:\Users\Can\Desktop\egitim\IMG\left_2021_06_16_17_44_08_492.jpg, C:\Users\Can\Desktop\egitim\IMG\right_2021_06_16_17_44_08_492.jpg, 0, 0.724565, 0, 4.626559
C:\Users\Can\Desktop\egitim\IMG\center_2021_06_16_17_44_08_598.jpg, C:\Users\Can\Desktop\egitim\IMG\left_2021_06_16_17_44_08_598.jpg, C:\Users\Can\Desktop\egitim\IMG\right_2021_06_16_17_44_08_598.jpg, -0.3178086, 0.3740189, 0, 5.30597
C:\Users\Can\Desktop\egitim\IMG\center_2021_06_16_17_44_08_847.jpg, C:\Users\Can\Desktop\egitim\IMG\left_2021_06_16_17_44_08_847.jpg, C:\Users\Can\Desktop\egitim\IMG\right_2021_06_16_17_44_08_847.jpg, 0, 0, 0, 5.18888
C:\Users\Can\Desktop\egitim\IMG\center_2021_06_16_17_44_08_951.jpg, C:\Users\Can\Desktop\egitim\IMG\left_2021_06_16_17_44_08_951.jpg, C:\Users\Can\Desktop\egitim\IMG\right_2021_06_16_17_44_08_951.jpg, 0, 0, 0, 5.136814
C:\Users\Can\Desktop\egitim\IMG\center_2021_06_16_17_44_09_057.jpg, C:\Users\Can\Desktop\egitim\IMG\left_2021_06_16_17_44_09_057.jpg, C:\Users\Can\Desktop\egitim\IMG\right_2021_06_16_17_44_09_057.jpg, 0, 0, 0, 5.075024
C:\Users\Can\Desktop\egitim\IMG\center_2021_06_16_17_44_09_165.jpg, C:\Users\Can\Desktop\egitim\IMG\left_2021_06_16_17_44_09_165.jpg, C:\Users\Can\Desktop\egitim\IMG\right_2021_06_16_17_44_09_165.jpg, 0, 0, 0, 5.024103
C:\Users\Can\Desktop\egitim\IMG\center_2021_06_16_17_44_09_338.jpg, C:\Users\Can\Desktop\egitim\IMG\left_2021_06_16_17_44_09_338.jpg, C:\Users\Can\Desktop\egitim\IMG\right_2021_06_16_17_44_09_338.jpg, -0.5142396, 0, 0, 4.837276
C:\Users\Can\Desktop\egitim\IMG\center_2021_06_16_17_44_09_437.jpg, C:\Users\Can\Desktop\egitim\IMG\left_2021_06_16_17_44_09_437.jpg, C:\Users\Can\Desktop\egitim\IMG\right_2021_06_16_17_44_09_437.jpg, -0.8151327, 0, 0, 4.744281
C:\Users\Can\Desktop\egitim\IMG\center_2021_06_16_17_44_09_540.jpg, C:\Users\Can\Desktop\egitim\IMG\left_2021_06_16_17_44_09_540.jpg, C:\Users\Can\Desktop\egitim\IMG\right_2021_06_16_17_44_09_540.jpg, -1, 0, 0, 4.624027
C:\Users\Can\Desktop\egitim\IMG\center_2021_06_16_17_44_09_781.jpg, C:\Users\Can\Desktop\egitim\IMG\left_2021_06_16_17_44_09_781.jpg, C:\Users\Can\Desktop\egitim\IMG\right_2021_06_16_17_44_09_781.jpg, -0.2803072, 0, 0, 4.490303
C:\Users\Can\Desktop\egitim\IMG\center_2021_06_16_17_44_09_890.jpg, C:\Users\Can\Desktop\egitim\IMG\left_2021_06_16_17_44_09_890.jpg, C:\Users\Can\Desktop\egitim\IMG\right_2021_06_16_17_44_09_890.jpg, 0, 0, 0, 4.444623
C:\Users\Can\Desktop\egitim\IMG\center_2021_06_16_17_44_09_991.jpg, C:\Users\Can\Desktop\egitim\IMG\left_2021_06_16_17_44_09_991.jpg, C:\Users\Can\Desktop\egitim\IMG\right_2021_06_16_17_44_09_991.jpg, 0, 0.0304401, 0, 4.40534
C:\Users\Can\Desktop\egitim\IMG\center_2021_06_16_17_44_10_098.jpg, C:\Users\Can\Desktop\egitim\IMG\left_2021_06_16_17_44_10_098.jpg, C:\Users\Can\Desktop\egitim\IMG\right_2021_06_16_17_44_10_098.jpg, 0, 0.3872676, 0, 4.706228
C:\Users\Can\Desktop\egitim\IMG\center_2021_06_16_17_44_10_260.jpg, C:\Users\Can\Desktop\egitim\IMG\left_2021_06_16_17_44_10_260.jpg, C:\Users\Can\Desktop\egitim\IMG\right_2021_06_16_17_44_10_260.jpg, 0, 0, 0, 4.64677
C:\Users\Can\Desktop\egitim\IMG\center_2021_06_16_17_44_10_367.jpg, C:\Users\Can\Desktop\egitim\IMG\left_2021_06_16_17_44_10_367.jpg, C:\Users\Can\Desktop\egitim\IMG\right_2021_06_16_17_44_10_367.jpg, -0.2310189, 0, 0, 4.591118
C:\Users\Can\Desktop\egitim\IMG\center_2021_06_16_17_44_10_469.jpg, C:\Users\Can\Desktop\egitim\IMG\left_2021_06_16_17_44_10_469.jpg, C:\Users\Can\Desktop\egitim\IMG\right_2021_06_16_17_44_10_469.jpg, -0.5226132, 0, 0, 4.510501
C:\Users\Can\Desktop\egitim\IMG\center_2021_06_16_17_44_10_575.jpg, C:\Users\Can\Desktop\egitim\IMG\left_2021_06_16_17_44_10_575.jpg, C:\Users\Can\Desktop\egitim\IMG\right_2021_06_16_17_44_10_575.jpg, -0.6918916, 0, 0, 4.404317
C:\Users\Can\Desktop\egitim\IMG\center_2021_06_16_17_44_10_676.jpg, C:\Users\Can\Desktop\egitim\IMG\left_2021_06_16_17_44_10_676.jpg, C:\Users\Can\Desktop\egitim\IMG\right_2021_06_16_17_44_10_676.jpg, -0.3878064, 0, 0, 4.375325
C:\Users\Can\Desktop\egitim\IMG\center_2021_06_16_17_44_10_784.jpg, C:\Users\Can\Desktop\egitim\IMG\left_2021_06_16_17_44_10_784.jpg, C:\Users\Can\Desktop\egitim\IMG\right_2021_06_16_17_44_10_784.jpg, -0.06634924, 0, 0, 4.330549
C:\Users\Can\Desktop\egitim\IMG\center_2021_06_16_17_44_10_886.jpg, C:\Users\Can\Desktop\egitim\IMG\left_2021_06_16_17_44_10_886.jpg, C:\Users\Can\Desktop\egitim\IMG\right_2021_06_16_17_44_10_886.jpg, 0, 0, 0, 4.284455
C:\Users\Can\Desktop\egitim\IMG\center_2021_06_16_17_44_10_988.jpg, C:\Users\Can\Desktop\egitim\IMG\left_2021_06_16_17_44_10_988.jpg, C:\Users\Can\Desktop\egitim\IMG\right_2021_06_16_17_44_10_988.jpg, 0, 0.1651119, 0, 4.316123
C:\Users\Can\Desktop\egitim\IMG\center_2021_06_16_17_44_11_092.jpg, C:\Users\Can\Desktop\egitim\IMG\left_2021_06_16_17_44_11_092.jpg, C:\Users\Can\Desktop\egitim\IMG\right_2021_06_16_17_44_11_092.jpg, 0, 0.4700031, 0, 4.704759
C:\Users\Can\Desktop\egitim\IMG\center_2021_06_16_17_44_11_201.jpg, C:\Users\Can\Desktop\egitim\IMG\left_2021_06_16_17_44_11_201.jpg, C:\Users\Can\Desktop\egitim\IMG\right_2021_06_16_17_44_11_201.jpg, 0, 0.8359468, 0, 5.63797
C:\Users\Can\Desktop\egitim\IMG\center_2021_06_16_17_44_11_311.jpg, C:\Users\Can\Desktop\egitim\IMG\left_2021_06_16_17_44_11_311.jpg, C:\Users\Can\Desktop\egitim\IMG\right_2021_06_16_17_44_11_311.jpg, -0.2927694, 1, 0, 6.741907
C:\Users\Can\Desktop\egitim\IMG\center_2021_06_16_17_44_11_420.jpg, C:\Users\Can\Desktop\egitim\IMG\left_2021_06_16_17_44_11_420.jpg, C:\Users\Can\Desktop\egitim\IMG\right_2021_06_16_17_44_11_420.jpg, -0.01034245, 1, 0, 8.101606
C:\Users\Can\Desktop\egitim\IMG\center_2021_06_16_17_44_11_522.jpg, C:\Users\Can\Desktop\egitim\IMG\left_2021_06_16_17_44_11_522.jpg, C:\Users\Can\Desktop\egitim\IMG\right_2021_06_16_17_44_11_522.jpg, 0, 1, 0, 9.227197
C:\Users\Can\Desktop\egitim\IMG\center_2021_06_16_17_44_11_674.jpg, C:\Users\Can\Desktop\egitim\IMG\left_2021_06_16_17_44_11_674.jpg, C:\Users\Can\Desktop\egitim\IMG\right_2021_06_16_17_44_11_674.jpg, 0, 1, 0, 10.78507
C:\Users\Can\Desktop\egitim\IMG\center_2021_06_16_17_44_11_774.jpg, C:\Users\Can\Desktop\egitim\IMG\left_2021_06_16_17_44_11_774.jpg, C:\Users\Can\Desktop\egitim\IMG\right_2021_06_16_17_44_11_774.jpg, -0.0911292, 1, 0, 12.00767
C:\Users\Can\Desktop\egitim\IMG\center_2021_06_16_17_44_11_878.jpg, C:\Users\Can\Desktop\egitim\IMG\left_2021_06_16_17_44_11_878.jpg, C:\Users\Can\Desktop\egitim\IMG\right_2021_06_16_17_44_11_878.jpg, -0.4537347, 0.7854664, 0, 12.91249
C:\Users\Can\Desktop\egitim\IMG\center_2021_06_16_17_44_11_988.jpg, C:\Users\Can\Desktop\egitim\IMG\left_2021_06_16_17_44_11_988.jpg, C:\Users\Can\Desktop\egitim\IMG\right_2021_06_16_17_44_11_988.jpg, -0.5594787, 0.4867846, 0, 13.36564
C:\Users\Can\Desktop\egitim\IMG\center_2021_06_16_17_44_12_090.jpg, C:\Users\Can\Desktop\egitim\IMG\left_2021_06_16_17_44_12_090.jpg, C:\Users\Can\Desktop\egitim\IMG\right_2021_06_16_17_44_12_090.jpg, -0.2224899, 0.1497958, 0, 13.96203
C:\Users\Can\Desktop\egitim\IMG\center_2021_06_16_17_44_12_200.jpg, C:\Users\Can\Desktop\egitim\IMG\left_2021_06_16_17_44_12_200.jpg, C:\Users\Can\Desktop\egitim\IMG\right_2021_06_16_17_44_12_200.jpg, -0.323562, 0, 0, 13.84159
C:\Users\Can\Desktop\egitim\IMG\center_2021_06_16_17_44_12_299.jpg, C:\Users\Can\Desktop\egitim\IMG\left_2021_06_16_17_44_12_299.jpg, C:\Users\Can\Desktop\egitim\IMG\right_2021_06_16_17_44_12_299.jpg, -0.3090405, 0, 0, 13.10777
C:\Users\Can\Desktop\egitim\IMG\center_2021_06_16_17_44_12_405.jpg, C:\Users\Can\Desktop\egitim\IMG\left_2021_06_16_17_44_12_405.jpg, C:\Users\Can\Desktop\egitim\IMG\right_2021_06_16_17_44_12_405.jpg, -0.01544314, 0, 0, 13.54794
C:\Users\Can\Desktop\egitim\IMG\center_2021_06_16_17_44_12_513.jpg, C:\Users\Can\Desktop\egitim\IMG\left_2021_06_16_17_44_12_513.jpg, C:\Users\Can\Desktop\egitim\IMG\right_2021_06_16_17_44_12_513.jpg, 0, 0, 0, 12.87506
C:\Users\Can\Desktop\egitim\IMG\center_2021_06_16_17_44_12_628.jpg, C:\Users\Can\Desktop\egitim\IMG\left_2021_06_16_17_44_12_628.jpg, C:\Users\Can\Desktop\egitim\IMG\right_2021_06_16_17_44_12_628.jpg, 0, 0, 0, 12.72629
C:\Users\Can\Desktop\egitim\IMG\center_2021_06_16_17_44_12_734.jpg, C:\Users\Can\Desktop\egitim\IMG\left_2021_06_16_17_44_12_734.jpg, C:\Users\Can\Desktop\egitim\IMG\right_2021_06_16_17_44_12_734.jpg, 0, 0.06763139, 0, 13.06438
C:\Users\Can\Desktop\egitim\IMG\center_2021_06_16_17_44_12_839.jpg, C:\Users\Can\Desktop\egitim\IMG\left_2021_06_16_17_44_12_839.jpg, C:\Users\Can\Desktop\egitim\IMG\right_2021_06_16_17_44_12_839.jpg, 0, 0.4034988, 0, 13.17711
C:\Users\Can\Desktop\egitim\IMG\center_2021_06_16_17_44_12_939.jpg, C:\Users\Can\Desktop\egitim\IMG\left_2021_06_16_17_44_12_939.jpg, C:\Users\Can\Desktop\egitim\IMG\right_2021_06_16_17_44_12_939.jpg, 0, 0.574133, 0, 13.56244
C:\Users\Can\Desktop\egitim\IMG\center_2021_06_16_17_44_13_045.jpg, C:\Users\Can\Desktop\egitim\IMG\left_2021_06_16_17_44_13_045.jpg, C:\Users\Can\Desktop\egitim\IMG\right_2021_06_16_17_44_13_045.jpg, 0, 0.2769956, 0, 14.04075
C:\Users\Can\Desktop\egitim\IMG\center_2021_06_16_17_44_13_200.jpg, C:\Users\Can\Desktop\egitim\IMG\left_2021_06_16_17_44_13_200.jpg, C:\Users\Can\Desktop\egitim\IMG\right_2021_06_16_17_44_13_200.jpg, -0.4546593, 0, 0, 13.70772
C:\Users\Can\Desktop\egitim\IMG\center_2021_06_16_17_44_13_299.jpg, C:\Users\Can\Desktop\egitim\IMG\left_2021_06_16_17_44_13_299.jpg, C:\Users\Can\Desktop\egitim\IMG\right_2021_06_16_17_44_13_299.jpg, -0.3650318, 0, 0, 13.25711
C:\Users\Can\Desktop\egitim\IMG\center_2021_06_16_17_44_13_406.jpg, C:\Users\Can\Desktop\egitim\IMG\left_2021_06_16_17_44_13_406.jpg, C:\Users\Can\Desktop\egitim\IMG\right_2021_06_16_17_44_13_406.jpg, -0.05258637, 0, 0, 13.38546
C:\Users\Can\Desktop\egitim\IMG\center_2021_06_16_17_44_13_514.jpg, C:\Users\Can\Desktop\egitim\IMG\left_2021_06_16_17_44_13_514.jpg, C:\Users\Can\Desktop\egitim\IMG\right_2021_06_16_17_44_13_514.jpg, 0, 0, 0, 13.04321
C:\Users\Can\Desktop\egitim\IMG\center_2021_06_16_17_44_13_616.jpg, C:\Users\Can\Desktop\egitim\IMG\left_2021_06_16_17_44_13_616.jpg, C:\Users\Can\Desktop\egitim\IMG\right_2021_06_16_17_44_13_616.jpg, 0, 0, 0, 12.8605
C:\Users\Can\Desktop\egitim\IMG\center_2021_06_16_17_44_13_723.jpg, C:\Users\Can\Desktop\egitim\IMG\left_2021_06_16_17_44_13_723.jpg, C:\Users\Can\Desktop\egitim\IMG\right_2021_06_16_17_44_13_723.jpg, 0, 0, 0, 12.93497
C:\Users\Can\Desktop\egitim\IMG\center_2021_06_16_17_44_13_913.jpg, C:\Users\Can\Desktop\egitim\IMG\left_2021_06_16_17_44_13_913.jpg, C:\Users\Can\Desktop\egitim\IMG\right_2021_06_16_17_44_13_913.jpg, -0.5471532, 0, 0, 12.11486
C:\Users\Can\Desktop\egitim\IMG\center_2021_06_16_17_44_14_010.jpg, C:\Users\Can\Desktop\egitim\IMG\left_2021_06_16_17_44_14_010.jpg, C:\Users\Can\Desktop\egitim\IMG\right_2021_06_16_17_44_14_010.jpg, -0.8573232, 0, 0, 12.32725
C:\Users\Can\Desktop\egitim\IMG\center_2021_06_16_17_44_14_114.jpg, C:\Users\Can\Desktop\egitim\IMG\left_2021_06_16_17_44_14_114.jpg, C:\Users\Can\Desktop\egitim\IMG\right_2021_06_16_17_44_14_114.jpg, -0.9024748, 0, 0, 11.64673
C:\Users\Can\Desktop\egitim\IMG\center_2021_06_16_17_44_14_221.jpg, C:\Users\Can\Desktop\egitim\IMG\left_2021_06_16_17_44_14_221.jpg, C:\Users\Can\Desktop\egitim\IMG\right_2021_06_16_17_44_14_221.jpg, -0.577804, 0, 0, 11.59382
C:\Users\Can\Desktop\egitim\IMG\center_2021_06_16_17_44_14_331.jpg, C:\Users\Can\Desktop\egitim\IMG\left_2021_06_16_17_44_14_331.jpg, C:\Users\Can\Desktop\egitim\IMG\right_2021_06_16_17_44_14_331.jpg, -0.247123, 0, 0, 11.77643
C:\Users\Can\Desktop\egitim\IMG\center_2021_06_16_17_44_14_442.jpg, C:\Users\Can\Desktop\egitim\IMG\left_2021_06_16_17_44_14_442.jpg, C:\Users\Can\Desktop\egitim\IMG\right_2021_06_16_17_44_14_442.jpg, 0, 0, 0, 11.76265
C:\Users\Can\Desktop\egitim\IMG\center_2021_06_16_17_44_14_545.jpg, C:\Users\Can\Desktop\egitim\IMG\left_2021_06_16_17_44_14_545.jpg, C:\Users\Can\Desktop\egitim\IMG\right_2021_06_16_17_44_14_545.jpg, 0, 0, 0, 11.22974
C:\Users\Can\Desktop\egitim\IMG\center_2021_06_16_17_44_14_647.jpg, C:\Users\Can\Desktop\egitim\IMG\left_2021_06_16_17_44_14_647.jpg, C:\Users\Can\Desktop\egitim\IMG\right_2021_06_16_17_44_14_647.jpg, 0.3141036, 0, 0, 11.14679
C:\Users\Can\Desktop\egitim\IMG\center_2021_06_16_17_44_14_751.jpg, C:\Users\Can\Desktop\egitim\IMG\left_2021_06_16_17_44_14_751.jpg, C:\Users\Can\Desktop\egitim\IMG\right_2021_06_16_17_44_14_751.jpg, 0.6338022, 0, 0, 11.0066
C:\Users\Can\Desktop\egitim\IMG\center_2021_06_16_17_44_14_867.jpg, C:\Users\Can\Desktop\egitim\IMG\left_2021_06_16_17_44_14_867.jpg, C:\Users\Can\Desktop\egitim\IMG\right_2021_06_16_17_44_14_867.jpg, 0.7388373, 0, 0, 10.72508
C:\Users\Can\Desktop\egitim\IMG\center_2021_06_16_17_44_14_977.jpg, C:\Users\Can\Desktop\egitim\IMG\left_2021_06_16_17_44_14_977.jpg, C:\Users\Can\Desktop\egitim\IMG\right_2021_06_16_17_44_14_977.jpg, 0.408203, 0, 0, 10.62891
C:\Users\Can\Desktop\egitim\IMG\center_2021_06_16_17_44_15_077.jpg, C:\Users\Can\Desktop\egitim\IMG\left_2021_06_16_17_44_15_077.jpg, C:\Users\Can\Desktop\egitim\IMG\right_2021_06_16_17_44_15_077.jpg, 0.1061454, 0, 0, 10.52449
C:\Users\Can\Desktop\egitim\IMG\center_2021_06_16_17_44_15_183.jpg, C:\Users\Can\Desktop\egitim\IMG\left_2021_06_16_17_44_15_183.jpg, C:\Users\Can\Desktop\egitim\IMG\right_2021_06_16_17_44_15_183.jpg, 0, 0, 0, 10.40297
C:\Users\Can\Desktop\egitim\IMG\center_2021_06_16_17_44_15_292.jpg, C:\Users\Can\Desktop\egitim\IMG\left_2021_06_16_17_44_15_292.jpg, C:\Users\Can\Desktop\egitim\IMG\right_2021_06_16_17_44_15_292.jpg, 0, 0, 0, 10.29735
C:\Users\Can\Desktop\egitim\IMG\center_2021_06_16_17_44_15_396.jpg, C:\Users\Can\Desktop\egitim\IMG\left_2021_06_16_17_44_15_396.jpg, C:\Users\Can\Desktop\egitim\IMG\right_2021_06_16_17_44_15_396.jpg, 0, 0, 0, 10.17336
C:\Users\Can\Desktop\egitim\IMG\center_2021_06_16_17_44_15_501.jpg, C:\Users\Can\Desktop\egitim\IMG\left_2021_06_16_17_44_15_501.jpg, C:\Users\Can\Desktop\egitim\IMG\right_2021_06_16_17_44_15_501.jpg, 0, 0, 0, 10.07125
C:\Users\Can\Desktop\egitim\IMG\center_2021_06_16_17_44_15_605.jpg, C:\Users\Can\Desktop\egitim\IMG\left_2021_06_16_17_44_15_605.jpg, C:\Users\Can\Desktop\egitim\IMG\right_2021_06_16_17_44_15_605.jpg, 0, 0, 0, 9.970171
C:\Users\Can\Desktop\egitim\IMG\center_2021_06_16_17_44_15_714.jpg, C:\Users\Can\Desktop\egitim\IMG\left_2021_06_16_17_44_15_714.jpg, C:\Users\Can\Desktop\egitim\IMG\right_2021_06_16_17_44_15_714.jpg, 0, 0, 0, 9.870103
C:\Users\Can\Desktop\egitim\IMG\center_2021_06_16_17_44_15_823.jpg, C:\Users\Can\Desktop\egitim\IMG\left_2021_06_16_17_44_15_823.jpg, C:\Users\Can\Desktop\egitim\IMG\right_2021_06_16_17_44_15_823.jpg, 0, 0, 0, 9.751281
C:\Users\Can\Desktop\egitim\IMG\center_2021_06_16_17_44_15_928.jpg, C:\Users\Can\Desktop\egitim\IMG\left_2021_06_16_17_44_15_928.jpg, C:\Users\Can\Desktop\egitim\IMG\right_2021_06_16_17_44_15_928.jpg, 0, 0, 0, 9.65341
C:\Users\Can\Desktop\egitim\IMG\center_2021_06_16_17_44_16_034.jpg, C:\Users\Can\Desktop\egitim\IMG\left_2021_06_16_17_44_16_034.jpg, C:\Users\Can\Desktop\egitim\IMG\right_2021_06_16_17_44_16_034.jpg, 0, 0.1753851, 0, 9.618495
C:\Users\Can\Desktop\egitim\IMG\center_2021_06_16_17_44_16_139.jpg, C:\Users\Can\Desktop\egitim\IMG\left_2021_06_16_17_44_16_139.jpg, C:\Users\Can\Desktop\egitim\IMG\right_2021_06_16_17_44_16_139.jpg, 0, 0.1713135, 0, 9.890752
C:\Users\Can\Desktop\egitim\IMG\center_2021_06_16_17_44_16_239.jpg, C:\Users\Can\Desktop\egitim\IMG\left_2021_06_16_17_44_16_239.jpg, C:\Users\Can\Desktop\egitim\IMG\right_2021_06_16_17_44_16_239.jpg, 0, 0, 0, 9.809587
